"ibge_code","id_federative_unit","name","id"
2110609,MA,São Bernardo,"01a02d5a-9e8e-7c4a-82eb-4a4628e59cb4"
2110658,MA,São Domingos do Azeitão,"01a02d5a-9e8f-7c60-b084-42d0d7a20ac3"
2110708,MA,São Domingos do Maranhão,"01a02d5a-9e8f-7c60-b085-8c26e6196859"
2110807,MA,São Félix de Balsas,"01a02d5a-9e8f-7c60-b086-ecfcae5e9f1c"
2110856,MA,São Francisco do Brejão,"01a02d5a-9e8f-7c60-b087-9366fd8ef14c"
2110906,MA,São Francisco do Maranhão,"01a02d5a-9e8f-7c60-b088-5921d0f3a52f"
2111003,MA,São João Batista,"01a02d5a-9e90-7c61-8af5-9abe17ffb4e0"
2111029,MA,São João do Carú,"01a02d5a-9e90-7c61-8af6-dd5a13931095"
2111052,MA,São João do Paraíso,"01a02d5a-9e90-7c61-8af7-0740aea203bf"
2111078,MA,São João do Soter,"01a02d5a-9e90-7c61-8af8-476ed7c90edb"
2111102,MA,São João dos Patos,"01a02d5a-9e90-7c61-8af9-24b0a024eb56"
2111201,MA,São José de Ribamar,"01a02d5a-9e90-7c61-8afa-422aef16b3e1"
2111250,MA,São José dos Basílios,"01a02d5a-9e90-7c61-8afb-c1b1eb2a8c4a"
2111300,MA,São Luís,"01a02d5a-9e90-7c61-8afc-08da8870bc40"
2111409,MA,São Luís Gonzaga do Maranhão,"01a02d5a-9e90-7c61-8afd-fa864859c5bb"
2111508,MA,São Mateus do Maranhão,"01a02d5a-9e91-7c5b-8600-68fd1fdc10ae"
2111532,MA,São Pedro da Água Branca,"01a02d5a-9e91-7c5b-8601-12962da4b999"
2111573,MA,São Pedro dos Crentes,"01a02d5a-9e91-7c5b-8602-b090df70f521"
